time,participant,order,app_suna,non_suna,app_ono,non_ono,utterance
0:08:57,participant30,1,0,0,0,0,ほらほら
0:08:58,participant30,1,0,0,0,0,置いてみよう
0:09:01,participant30,1,0,0,0,0,いい？ふうか
0:09:03,participant30,1,0,0,0,0,はい
0:09:03,participant30,1,0,0,0,0,よし、いけーー
0:09:06,participant30,1,0,0,0,0,わ～すごいね
0:09:10,participant30,1,0,0,0,0,うーん
0:09:12,participant30,1,0,0,0,0,うん
0:09:18,participant30,1,0,0,0,0,ぽーいってして
0:09:37,participant30,1,1,0,1,0,カチカチね好きだねカチカチ
0:09:41,participant30,1,0,0,0,0,これ何だろうこれなんだろう
0:09:44,participant30,1,0,0,0,0,押したらなんかなんかなんのかな
0:09:46,participant30,1,0,0,0,0,押せるね
0:09:55,participant30,1,0,0,1,0,開けるの？
0:10:00,participant30,1,0,0,1,0,あーはいはいごめんなさい
0:00:01,participant30,2,0,0,0,0,好きにしてください
0:00:08,participant30,2,0,0,0,0,腕(?)がしゃんてしないのふうちゃん
0:00:16,participant30,2,0,0,0,0,ちゃんと大事にしてください
0:00:28,participant30,2,0,0,0,0,うん
0:00:49,participant30,2,0,0,0,0,それは滑らないんちゃうかなふうか
0:00:54,participant30,2,0,0,0,0,あ、ブーブー乗せてみよほら
0:01:00,participant30,2,0,0,0,0,あってこのブーブだけだわふうか
0:01:10,participant30,2,0,0,0,0,うん
0:01:16,participant30,2,0,0,0,0,ん、はい
0:01:18,participant30,2,0,0,0,0,お～
0:01:21,participant30,2,0,0,0,0,はい
0:01:24,participant30,2,0,0,0,0,こっちへえいって
0:01:26,participant30,2,0,0,0,0,わあ行ったー
0:01:35,participant30,2,0,0,0,0,取れた？
0:01:37,participant30,2,0,0,0,0,うん
0:01:39,participant30,2,0,0,0,0,雑やなあ
0:01:43,participant30,2,0,0,0,0,ふうかほら
0:01:44,participant30,2,0,0,0,0,うん、ふうかがやってほら
0:01:47,participant30,2,0,0,0,0,よし、えいって
0:01:53,participant30,2,0,0,0,0,うん
0:02:08,participant30,2,0,0,0,0,何
0:02:09,participant30,2,0,0,0,0,何
0:02:14,participant30,2,0,0,0,0,何
0:02:17,participant30,2,0,0,0,1,これは？ふうか
0:02:18,participant30,2,0,0,0,0,これなんなんだ
0:02:19,participant30,2,0,0,0,0,これなーんだ
0:02:21,participant30,2,1,0,1,0,ふうかの大好きな鏡ついてるやんほら
0:02:25,participant30,2,0,0,0,0,ほら
0:02:27,participant30,2,0,0,0,0,可愛い子写ってるやんふうか
0:02:31,participant30,2,0,1,0,1,好きやろ鏡
0:02:33,participant30,2,0,0,0,0,えー？
0:02:35,participant30,2,0,1,0,0,やってやってすんの？
0:02:38,participant30,2,0,0,0,0,こうやってこうやって
0:02:40,participant30,2,0,0,0,0,こうやってこうやって
0:02:42,participant30,2,0,0,0,0,えいえい
0:02:47,participant30,2,1,0,1,0,これしないの？
0:02:48,participant30,2,1,0,1,0,ブロックがいいの？
0:02:50,participant30,2,1,0,1,0,好きだねブロック
0:02:57,participant30,2,0,0,0,0,うん
0:03:03,participant30,2,0,0,0,0,うん
0:03:12,participant30,2,0,0,0,0,あらーーーーー
0:03:14,participant30,2,0,0,0,0,あらーーー
0:03:15,participant30,2,0,0,0,0,どこへやったんふうか
0:03:17,participant30,2,0,0,0,0,壊れちゃうよ
0:03:38,participant30,2,0,0,0,0,正座してどないしたんあんた
0:03:45,participant30,2,0,0,0,0,ふうかそれも入らんわ
0:03:48,participant30,2,0,0,0,0,入らない
0:03:49,participant30,2,0,0,0,0,お隣の部屋は？
0:03:51,participant30,2,0,0,0,0,ここは？
0:03:52,participant30,2,0,0,0,0,ほら
0:03:54,participant30,2,0,0,0,0,ここは空き家です
0:04:14,participant30,2,0,0,0,0,あら、なんかいろいろあるわ
0:04:19,participant30,2,0,0,0,0,おいしょ
0:04:23,participant30,2,0,0,0,0,ふうちゃんふうちゃん
0:04:26,participant30,2,0,0,0,0,ふうちゃん
0:04:29,participant30,2,0,0,0,0,ふうちゃん
0:04:33,participant30,2,0,0,0,0,何
0:04:35,participant30,2,0,0,0,0,ふうちゃん
0:04:36,participant30,2,0,0,0,0,ふうちゃんふうちゃん
0:04:38,participant30,2,0,0,0,0,ふうちゃんふうちゃん
0:04:41,participant30,2,0,0,0,0,ふうちゃんふうちゃん
0:04:44,participant30,2,0,0,0,0,ふうちゃん仲良くしようよ
0:04:46,participant30,2,0,0,0,0,ふうちゃんふうちゃん
0:04:48,participant30,2,0,0,0,0,あらあら
0:04:49,participant30,2,0,0,1,0,仲良くしないの？ふうか
0:04:51,participant30,2,0,0,0,0,ふうちゃん
0:04:52,participant30,2,0,0,0,0,こんにちは
0:04:54,participant30,2,0,0,0,0,仲良くしようよ
0:04:57,participant30,2,0,0,0,0,はい
0:04:57,participant30,2,1,0,0,0,あ、くれるの
0:04:58,participant30,2,1,0,1,0,ありがとう
0:05:01,participant30,2,0,0,0,0,ふうかじゃあもう一つちょうだい
0:05:04,participant30,2,0,0,0,0,ちょうだい
0:05:07,participant30,2,0,0,0,0,ちょうだいこれ
0:05:08,participant30,2,0,0,0,0,もう一つちょうだい
0:05:12,participant30,2,0,0,0,0,でもね(?)
0:05:18,participant30,2,0,0,0,0,うん
0:05:20,participant30,2,0,0,0,0,それ3つ繋がってるね
0:05:23,participant30,2,0,0,0,0,うん
0:05:50,participant30,2,0,0,0,0,ふうかブーちゃんは？
0:05:54,participant30,2,0,0,0,0,ひや～
0:05:56,participant30,2,0,0,0,0,ひや～
0:06:21,participant30,2,0,0,0,0,あれ、渋滞中
0:06:38,participant30,2,0,0,0,0,あ、落ちちゃった
0:06:53,participant30,2,0,0,0,0,危ないよ、ふうちゃん
0:06:57,participant30,2,0,1,0,1,鳴り物好きかな？ふうかこれ
0:07:18,participant30,2,0,0,0,0,やる？
0:07:21,participant30,2,0,0,0,0,ここ持つんや
0:07:22,participant30,2,0,0,0,0,ここ持って
0:07:24,participant30,2,0,0,0,0,これ、そう
0:07:26,participant30,2,0,0,0,0,うん、ちょっと違うけどまあいいか
0:07:33,participant30,2,0,0,0,0,う～んそれちょっと
0:07:35,participant30,2,0,0,0,0,こっち持ち
0:07:36,participant30,2,0,0,0,0,これ持って？
0:07:47,participant30,2,0,0,0,0,お、お、お
0:07:51,participant30,2,0,0,0,0,お～～
0:07:52,participant30,2,0,0,0,0,上手にできた～
0:07:54,participant30,2,0,0,0,0,ね
0:07:57,participant30,2,0,0,0,0,お～～～
0:08:00,participant30,2,0,0,0,0,上手にできた～
0:08:03,participant30,2,0,0,0,0,下下
0:08:05,participant30,2,0,0,0,0,はい
0:08:15,participant30,2,0,0,0,0,うん
0:08:17,participant30,2,0,0,0,0,おおっ
0:08:19,participant30,2,0,0,0,0,あら～できたね～
0:08:20,participant30,2,0,0,0,0,鼻提灯できてる
0:08:23,participant30,2,0,0,0,0,お、それはすべらないなあ
0:08:32,participant30,2,0,0,0,0,あー
0:08:53,participant30,2,0,0,0,0,あら、それでは滑らないなあ
0:08:57,participant30,2,0,0,0,0,あらららららら
0:08:58,participant30,2,0,0,0,0,ふうちゃんちゃんともう１回乗せてごらん
0:09:00,participant30,2,0,0,0,0,はい
0:09:07,participant30,2,0,0,0,0,おお～いった～～～
0:09:11,participant30,2,1,0,1,0,うれしいねえ、ふうか
0:09:13,participant30,2,0,0,0,0,うん、今度青いのいってみる？
0:09:16,participant30,2,0,0,0,0,あら
0:09:17,participant30,2,0,0,0,0,乱暴者め
0:09:21,participant30,2,1,0,1,0,やっぱ赤がいいか？
0:09:28,participant30,2,0,0,0,0,赤
0:09:31,participant30,2,0,0,0,0,うーん
0:09:31,participant30,2,0,0,0,0,だー
0:09:37,participant30,2,1,0,1,0,やっと楽しさがわかってきた
0:09:43,participant30,2,0,0,0,0,ふうちゃんもう一回やってみて
0:09:46,participant30,2,0,0,0,0,ふうか
0:09:47,participant30,2,0,0,0,0,うん
0:09:48,participant30,2,0,0,0,0,おおっ
0:09:49,participant30,2,0,0,0,0,うわ～～いった～～
0:09:54,participant30,2,0,0,0,0,今度青もいってみるか
0:09:56,participant30,2,0,0,0,0,うわ～いった～～
0:00:00,participant42,1,0,0,0,0,ほまお家にあるやつやろ
0:00:06,participant42,1,0,0,0,1,これは？
0:00:13,participant42,1,0,0,0,0,あれ？
0:00:18,participant42,1,0,0,0,0,あれ？
0:00:25,participant42,1,0,0,0,0,わあ、ワンワンやな
0:00:28,participant42,1,1,0,1,0,これは？
0:00:35,participant42,1,0,0,0,0,おうち
0:00:42,participant42,1,0,0,0,0,おうちの
0:00:52,participant42,1,0,0,0,0,見て、ほま
0:00:56,participant42,1,0,0,0,0,プップップップ
0:00:59,participant42,1,0,0,0,0,プップップップ
0:01:00,participant42,1,0,0,0,0,プップップップップップップー
0:01:03,participant42,1,0,0,0,0,ほまちゃ～ん
0:01:06,participant42,1,1,0,1,0,好きなん？これな
0:01:11,participant42,1,1,0,1,0,それがいい？
0:01:18,participant42,1,0,0,0,0,これやろか
0:01:19,participant42,1,0,0,0,0,はい
0:01:21,participant42,1,0,0,0,0,はいちょうだい
0:01:29,participant42,1,0,0,0,0,ん～？
0:01:32,participant42,1,0,0,0,0,んだ
0:01:35,participant42,1,0,0,0,0,こうちゃうん？
0:01:36,participant42,1,0,0,0,0,ほら、ほま
0:01:41,participant42,1,0,0,0,0,ほら
0:01:52,participant42,1,0,0,0,0,入れて？ほらここ
0:02:05,participant42,1,0,0,0,0,カチカチカチ
0:02:11,participant42,1,0,0,0,0,そうそうそうそう
0:02:15,participant42,1,1,0,1,0,それがいいん
0:02:15,participant42,1,0,0,0,0,はい、ちょうだい
0:02:25,participant42,1,0,0,1,0,おんなじやな
0:02:31,participant42,1,0,0,0,0,はい
0:02:33,participant42,1,0,0,0,0,おお
0:02:46,participant42,1,0,0,0,0,よいしょ
0:02:47,participant42,1,0,0,0,0,持てる？
0:02:58,participant42,1,0,0,0,0,うーん
0:02:59,participant42,1,1,0,0,0,ママな
0:03:02,participant42,1,0,0,0,0,これは？
0:03:03,participant42,1,0,0,0,0,これは？
0:03:04,participant42,1,0,0,0,0,ほら、こうでしょ
0:03:15,participant42,1,0,0,0,0,ん？
0:03:44,participant42,1,1,0,0,0,あ、これこうちゃうん見て
0:03:46,participant42,1,0,0,0,0,おお、
0:03:49,participant42,1,0,0,0,0,ほま？
0:03:55,participant42,1,0,0,0,0,ほら、お、
0:03:57,participant42,1,0,0,0,0,すごいねこれ
0:04:04,participant42,1,0,0,1,0,はいやってみて？はい
0:04:20,participant42,1,0,0,0,0,お～
0:04:23,participant42,1,0,0,0,0,見て見て
0:04:24,participant42,1,0,0,0,0,いくよ？
0:04:31,participant42,1,0,0,0,0,え？
0:04:33,participant42,1,0,0,0,0,これは？
0:04:33,participant42,1,0,0,0,0,はい
0:04:35,participant42,1,0,0,0,0,これやってみよう
0:04:37,participant42,1,0,0,0,0,はい
0:04:40,participant42,1,0,0,0,0,はい、ここ置いて
0:04:54,participant42,1,0,0,0,0,こい
0:05:02,participant42,1,0,0,1,0,もっかいやる？
0:05:05,participant42,1,0,0,0,0,はい
0:05:07,participant42,1,0,0,0,0,うん、ここ置いて
0:05:16,participant42,1,0,0,0,0,おいてごらん
0:05:18,participant42,1,0,0,0,0,よいしょ
0:05:25,participant42,1,0,0,0,0,はい、タッチここタッチして？
0:05:28,participant42,1,0,0,0,0,ここ
0:05:29,participant42,1,0,0,0,0,いくよ？
0:05:31,participant42,1,0,0,0,0,はいせーの
0:05:33,participant42,1,0,0,0,0,せーせーの
0:05:40,participant42,1,0,0,0,0,すごいねえ
0:05:45,participant42,1,0,0,0,0,お～
0:06:07,participant42,1,0,0,0,0,うん、そうそうそう
0:06:08,participant42,1,0,0,0,0,こうね
0:06:16,participant42,1,0,0,0,0,あら
0:06:19,participant42,1,0,0,0,0,あら、そうそうそう
0:06:33,participant42,1,0,0,0,0,しゅーしゅーしゅーしゅー
0:06:36,participant42,1,1,0,0,0,なにこれ
0:06:41,participant42,1,0,0,0,0,はい
0:06:43,participant42,1,0,0,1,0,はい、もっかいやる？
0:06:45,participant42,1,0,0,0,0,はい
0:06:53,participant42,1,0,0,0,0,はい
0:06:58,participant42,1,0,0,1,0,はいもっかいやる？
0:07:03,participant42,1,1,0,1,0,もういい？
0:07:10,participant42,1,1,0,0,0,これは無理ちゃう？ほら
0:07:13,participant42,1,0,0,0,0,お？
0:07:30,participant42,1,0,0,0,0,ん？
0:07:31,participant42,1,0,0,0,0,あれ？
0:07:34,participant42,1,1,0,0,1,これやる？
0:07:36,participant42,1,0,0,0,0,はい
0:07:45,participant42,1,0,0,0,0,おお
0:07:47,participant42,1,0,0,0,0,よいしょ
0:08:01,participant42,1,0,0,0,0,うん、それね、フリフリフリーって
0:08:04,participant42,1,0,0,0,0,ほらこうやって
0:08:08,participant42,1,0,0,0,0,そうよ？
0:08:27,participant42,1,0,1,0,0,これは？
0:08:53,participant42,1,0,0,0,0,はいどうぞ
0:08:55,participant42,1,0,0,0,0,車でゴーゴー
0:09:02,participant42,1,0,0,0,0,お～～
0:09:06,participant42,1,0,0,0,0,お～～
0:09:23,participant42,1,0,0,0,0,ん～？
0:09:24,participant42,1,0,0,0,0,え？
0:09:28,participant42,1,0,0,0,0,やってみる？
0:09:32,participant42,1,0,0,0,0,お、上手
0:09:33,participant42,1,0,0,0,0,お～上手
0:09:35,participant42,1,0,0,0,0,えいっ
0:09:36,participant42,1,0,0,0,0,これもはい
0:09:40,participant42,1,0,0,0,0,ほまちゃんやってみて？
0:09:44,participant42,1,0,0,0,0,お～
0:09:47,participant42,1,0,0,0,0,はい、これもやってみて？はい
0:09:50,participant42,1,0,0,0,0,せーの
0:09:54,participant42,1,0,0,0,0,あらららら
0:09:57,participant42,1,0,0,0,0,こうや、せーの
0:00:10,participant42,2,1,0,1,0,面白いね
0:00:17,participant42,2,0,0,0,0,んー？
0:00:38,participant42,2,1,0,1,0,止めたい？
0:00:39,participant42,2,0,0,0,0,やったろか？
0:00:43,participant42,2,0,0,0,0,お～頑張れいってらっしゃーい
0:00:52,participant42,2,0,0,0,0,いってらっしゃ～いってほら
0:01:05,participant42,2,0,0,0,0,んー？
0:01:13,participant42,2,0,0,0,0,うん
0:01:23,participant42,2,0,0,0,0,はい
0:01:25,participant42,2,0,0,0,0,いってらっしゃーい
0:01:29,participant42,2,0,0,0,0,いってらっしゃーい
0:01:32,participant42,2,0,0,0,0,あら
0:01:35,participant42,2,0,0,0,0,止まったね
0:01:37,participant42,2,0,0,0,0,んー？
0:01:55,participant42,2,1,0,1,0,うん、やりたいね
0:01:57,participant42,2,1,0,0,0,これでこうやってわかる(?)
0:02:06,participant42,2,0,0,0,0,はい
0:02:07,participant42,2,0,0,0,0,おー上手
0:02:30,participant42,2,0,0,0,0,ポンポンポン
0:02:33,participant42,2,1,0,0,1,ほまちゃんこれは？
0:02:36,participant42,2,0,0,0,0,わんわんです
0:02:39,participant42,2,0,0,0,0,わんわん
0:02:41,participant42,2,0,0,0,0,わんわんちゃん
0:02:44,participant42,2,1,0,1,0,それがいい？
0:02:49,participant42,2,1,0,0,0,これ？
0:03:05,participant42,2,0,0,0,0,ん？
0:03:18,participant42,2,0,0,0,0,はい、ほま
0:03:19,participant42,2,0,0,0,0,車よ、はい
0:03:34,participant42,2,0,1,1,0,これがいい？
0:03:38,participant42,2,0,0,0,0,うん
0:03:49,participant42,2,0,0,0,0,しゅっぱーつ
0:03:51,participant42,2,0,0,0,0,あっ、止めちゃった
0:04:06,participant42,2,0,0,0,0,もっかいー
0:04:09,participant42,2,0,0,0,0,行くよ
0:04:17,participant42,2,0,0,1,0,もっかいやる？
0:04:21,participant42,2,1,0,0,0,はーい
0:04:22,participant42,2,0,0,0,0,あいっ
0:04:30,participant42,2,0,0,0,0,うん
0:05:11,participant42,2,0,0,0,0,裏
0:05:13,participant42,2,0,0,0,0,行っちゃったよ
0:05:15,participant42,2,0,0,0,0,あそこ行っちゃったよ
0:05:18,participant42,2,0,0,0,0,車さん
0:05:19,participant42,2,0,0,0,0,うん
0:05:21,participant42,2,0,0,0,0,うん
0:05:22,participant42,2,0,0,0,0,ちょうだい
0:05:43,participant42,2,0,0,0,0,ほい
0:05:54,participant42,2,0,0,0,0,はい
0:05:56,participant42,2,0,0,0,0,ほま、おお、
0:06:06,participant42,2,0,0,0,0,うー
0:06:10,participant42,2,0,0,0,0,どこ行くん
0:06:12,participant42,2,0,0,0,0,はい？
0:06:21,participant42,2,0,0,0,0,これどんなんあるんやろうな
0:06:23,participant42,2,0,0,0,0,こんなん
0:06:26,participant42,2,0,0,0,0,しゅーしゅーしゅーしゅーしゅしゅしゅしゅ
0:06:35,participant42,2,0,0,0,0,しゅしゅしゅしゅしゅしゅしゅしゅしゅ
0:06:46,participant42,2,0,0,0,0,あ、ほま見てここ
0:06:49,participant42,2,0,0,0,0,ほま見える
0:06:51,participant42,2,0,0,0,0,ああ
0:06:53,participant42,2,0,0,0,0,ほまちゃん見える
0:06:56,participant42,2,0,0,0,0,おーい
0:07:11,participant42,2,0,0,0,0,何それ
0:07:13,participant42,2,0,0,0,0,緑むらさき黄色
0:07:19,participant42,2,0,0,0,0,うん？
0:07:24,participant42,2,0,0,0,0,ちょちょちょちょちょちょちょちょちょ
0:07:29,participant42,2,0,0,0,0,ちょちょちょちょちょちょちょちょちょ
0:07:33,participant42,2,0,0,0,0,ああ
0:07:36,participant42,2,0,0,0,0,はい、ちゅちゅちゅちゅ
0:07:48,participant42,2,0,0,0,0,上手
0:07:54,participant42,2,0,0,0,0,はい
0:07:57,participant42,2,0,0,0,0,あららら
0:08:05,participant42,2,0,0,1,0,お、やってみる？
0:08:08,participant42,2,0,0,0,0,ここ
0:08:11,participant42,2,0,0,0,0,ここにほら、ほま
0:08:30,participant42,2,0,0,1,0,うん、やろかー
0:08:46,participant42,2,0,0,0,0,あららららら
0:08:48,participant42,2,0,1,0,0,バイバイ？
0:09:01,participant42,2,0,0,0,0,ん？
0:09:12,participant42,2,0,0,0,0,は～い
0:09:15,participant42,2,0,0,0,0,は～いどうしたん
0:09:19,participant42,2,0,0,0,0,うん？
0:09:28,participant42,2,0,0,0,0,うん
0:09:30,participant42,2,0,0,0,0,うん
0:09:38,participant42,2,0,0,0,0,ドンって押してみ？
0:09:39,participant42,2,0,0,0,0,はい
0:09:40,participant42,2,0,0,0,0,お、開いた
0:09:51,participant42,2,0,0,0,0,ポン
0:00:00,participant43,1,0,0,0,0,はっつむぎこれなんやろ
0:00:02,participant43,1,0,0,0,0,いっぱいあるでおもちゃ
0:00:04,participant43,1,0,0,0,0,どれから遊ぼうかなあ
0:00:07,participant43,1,0,0,0,0,はっアンパンマン
0:00:13,participant43,1,0,0,0,0,アンパンマン出てきた
0:00:18,participant43,1,0,0,0,0,あっ食パンマーン
0:00:22,participant43,1,0,0,0,0,どこ押せる？
0:00:26,participant43,1,0,0,0,0,ぽち
0:00:32,participant43,1,0,0,0,0,ポチ
0:00:36,participant43,1,0,0,0,0,いくで
0:00:38,participant43,1,0,0,0,0,ポチ
0:00:45,participant43,1,0,0,0,0,これは？
0:00:47,participant43,1,0,0,0,0,テントウムシや、テントウムシ
0:01:05,participant43,1,0,0,1,0,あっありがとう
0:01:07,participant43,1,0,0,0,0,あ
0:01:07,participant43,1,0,0,0,0,あ、大丈夫？
0:01:09,participant43,1,0,0,0,0,大丈夫？
0:01:10,participant43,1,0,0,0,0,わーんごめんごめーん
0:01:13,participant43,1,0,0,0,0,はいはいはいはい
0:01:16,participant43,1,1,0,1,0,痛かったなあ
0:01:19,participant43,1,1,0,1,0,痛かったなあ
0:01:23,participant43,1,0,0,0,0,はいはいはいはい
0:01:27,participant43,1,0,0,0,0,大丈夫？
0:01:28,participant43,1,0,0,0,0,よいしょ
0:01:31,participant43,1,0,0,0,0,はいはいはいはい
0:01:35,participant43,1,0,0,0,0,つむちゃん、あ、あ、ボール
0:01:39,participant43,1,0,0,0,0,ボール
0:01:41,participant43,1,0,0,0,0,コロコロコロコロ
0:01:45,participant43,1,0,0,0,0,ちちちちちち
0:01:54,participant43,1,1,0,1,0,それがいいの
0:02:02,participant43,1,0,1,0,1,あっつーむーぎーこれなんやろう
0:02:08,participant43,1,0,0,0,0,これなんやろ
0:02:10,participant43,1,0,0,0,0,あっつむちゃん写ってる
0:02:23,participant43,1,0,0,1,0,これ何やろなあ
0:02:31,participant43,1,0,0,0,0,ぶーん
0:02:39,participant43,1,0,0,0,0,あ、うわうわうわうわうわうわ
0:02:41,participant43,1,0,0,0,0,すごい
0:02:44,participant43,1,0,0,0,0,行くでー
0:02:47,participant43,1,0,0,0,0,お～～～
0:02:56,participant43,1,0,0,0,0,うおわ～～～よいしょ
0:03:01,participant43,1,0,0,0,0,つむちゃん上上げて？ここ
0:03:09,participant43,1,0,0,0,0,すごい
0:03:11,participant43,1,0,0,0,0,走っていくね
0:03:19,participant43,1,0,0,0,0,あっ
0:03:31,participant43,1,0,0,0,0,車
0:03:33,participant43,1,0,0,0,0,車
0:03:41,participant43,1,0,0,0,0,なあ
0:03:48,participant43,1,0,0,0,0,車さん三つも付いてるなあ
0:03:58,participant43,1,0,0,0,0,んー？
0:04:01,participant43,1,0,0,0,0,ぶーん
0:04:05,participant43,1,0,0,0,0,ぶーん
0:04:14,participant43,1,0,0,0,0,しゅ～～
0:04:27,participant43,1,0,0,0,0,よいしょ
0:04:30,participant43,1,0,0,0,0,うわあすごいね
0:04:39,participant43,1,0,0,0,0,おっ
0:04:41,participant43,1,0,0,0,0,そうそう
0:04:43,participant43,1,0,0,0,0,乗せれる？
0:04:45,participant43,1,0,0,0,0,しゅ～～
0:04:52,participant43,1,0,0,0,0,しゅ～～～～
0:04:55,participant43,1,0,0,0,0,うん
0:05:01,participant43,1,0,0,0,0,ここ乗せれる？
0:05:03,participant43,1,0,0,0,0,おっ、そうそう
0:05:05,participant43,1,0,0,0,0,そこ乗せれるかな
0:05:09,participant43,1,0,0,0,0,ここ
0:05:11,participant43,1,0,0,0,0,行くで
0:05:14,participant43,1,0,0,0,0,しゅ～～～
0:05:21,participant43,1,0,0,0,0,おおっ
0:05:23,participant43,1,0,0,0,0,おっ、もいっかい！
0:05:25,participant43,1,0,0,0,0,もいっかい！
0:05:28,participant43,1,0,0,0,0,しゅ～～～～～
0:05:37,participant43,1,0,0,0,0,お
0:05:39,participant43,1,0,0,0,0,そうそう、ここ置いて？
0:05:45,participant43,1,0,0,0,0,置ける？
0:05:47,participant43,1,0,0,0,0,よいしょ
0:05:49,participant43,1,0,0,0,0,しゅん～～～～
0:05:54,participant43,1,0,0,0,0,はい
0:06:02,participant43,1,0,0,0,0,えっなめても大丈夫ですかね
0:06:04,participant43,1,0,0,0,0,あ、はい
0:06:14,participant43,1,0,0,0,0,ぶんぶんぶんぶんぶんぶ～～ん
0:06:22,participant43,1,0,0,0,0,ぶ～～ん
0:06:30,participant43,1,0,0,0,0,車っていうねんでー
0:06:33,participant43,1,0,0,0,0,車
0:06:36,participant43,1,0,0,0,0,うん
0:06:42,participant43,1,0,0,0,0,うん
0:06:46,participant43,1,0,0,0,0,おいしいか？
0:06:56,participant43,1,0,0,0,0,うん
0:06:57,participant43,1,0,0,0,0,ぶーぶー
0:07:00,participant43,1,0,0,0,0,ぶーぶー
0:07:15,participant43,1,0,0,0,0,うん
0:07:25,participant43,1,0,0,0,0,凄いこんなんあるんや
0:07:31,participant43,1,0,1,0,0,つむぎみて
0:07:35,participant43,1,0,0,0,0,ぴゅ～～
0:07:42,participant43,1,0,0,0,0,ぴたっ
0:07:46,participant43,1,0,0,0,0,ぴたっ
0:07:52,participant43,1,0,0,0,0,ぴたっ
0:08:12,participant43,1,0,0,0,0,あ！
0:08:14,participant43,1,0,0,0,0,つむぎちゃん
0:08:16,participant43,1,0,0,0,0,つーむーぎーちゃん
0:08:18,participant43,1,0,0,0,0,こんにちは
0:08:20,participant43,1,0,0,0,0,こんにちは
0:08:21,participant43,1,0,0,0,0,ぱくぱくぱくぱくぱくぱくぱくぱく
0:08:24,participant43,1,0,0,0,0,バクバクバクバクぱく
0:08:28,participant43,1,0,0,0,0,ちっちっちっちっち
0:08:31,participant43,1,0,0,0,0,なんか付いてるわ
0:08:33,participant43,1,0,0,0,0,キノコ付いてるわ
0:08:36,participant43,1,0,0,0,0,ぴゅ
0:08:39,participant43,1,0,0,0,0,ちゃんちゃっちゃっちゃっちゃ
0:08:44,participant43,1,0,0,0,0,紬ちゃん
0:08:51,participant43,1,0,0,0,0,こんにちは
0:09:13,participant43,1,1,0,1,0,お、なんか見たことあるな
0:09:18,participant43,1,0,0,0,0,つむぎ
0:09:22,participant43,1,0,0,0,0,ポト
0:09:24,participant43,1,0,0,0,0,中入ったわ
0:09:34,participant43,1,0,0,0,0,ポトか
0:09:44,participant43,1,0,0,0,0,あ、見て
0:09:51,participant43,1,0,0,0,0,あー
0:09:52,participant43,1,0,0,0,0,オレンジー
0:09:56,participant43,1,0,0,0,0,あ！
0:09:59,participant43,1,0,0,0,0,オレンジどこに
0:00:02,participant43,2,0,0,0,0,あ、ここかな
0:00:06,participant43,2,0,0,0,0,これは？
0:00:09,participant43,2,0,0,0,0,トントントン
0:00:11,participant43,2,0,0,0,0,トーントントン
0:00:22,participant43,2,0,0,0,0,つむぎ見とってや
0:00:32,participant43,2,0,0,0,0,ポト
0:00:35,participant43,2,0,0,0,0,これはー
0:00:38,participant43,2,0,0,0,0,ポト
0:00:40,participant43,2,0,0,0,0,中入ったわ
0:00:43,participant43,2,0,0,0,0,中入ってった
0:00:50,participant43,2,0,0,0,0,ハートはーここ
0:00:55,participant43,2,0,0,0,0,お！
0:01:01,participant43,2,0,0,0,0,ちゃっ
0:01:06,participant43,2,0,0,0,0,お、
0:01:08,participant43,2,0,0,0,0,丸～
0:01:11,participant43,2,0,0,0,0,星～
0:01:14,participant43,2,0,0,0,0,トントントン
0:01:21,participant43,2,0,0,0,0,星～
0:01:22,participant43,2,0,0,0,0,星はここかなー
0:01:31,participant43,2,0,0,0,0,あ
0:01:36,participant43,2,0,0,0,0,じゃん
0:01:42,participant43,2,0,0,0,0,あ！
0:01:43,participant43,2,0,0,0,0,ゲットー
0:01:50,participant43,2,0,0,0,0,あ！
0:01:51,participant43,2,0,0,0,0,ハート
0:01:55,participant43,2,0,0,0,0,上手に取れたなあ
0:02:05,participant43,2,0,0,0,0,よいしょ
0:02:13,participant43,2,0,0,0,0,よしハート入れるでー
0:02:16,participant43,2,0,0,0,0,ポト
0:02:22,participant43,2,0,0,0,0,んー
0:02:24,participant43,2,0,0,0,0,そうそう
0:02:25,participant43,2,0,0,0,0,これも入れるでー
0:02:26,participant43,2,0,0,0,0,ポト
0:02:31,participant43,2,0,0,0,0,お！上手に取れたなあ
0:02:36,participant43,2,0,0,0,0,もう入ってへんわ
0:02:41,participant43,2,0,0,0,0,こっちは？
0:02:43,participant43,2,0,0,0,0,こっち
0:02:45,participant43,2,0,0,0,0,こっち
0:02:47,participant43,2,0,0,0,0,ちゃ
0:02:50,participant43,2,0,0,0,0,あら
0:02:51,participant43,2,0,0,0,0,まーるー
0:02:53,participant43,2,0,0,0,0,まーるー
0:03:07,participant43,2,0,0,0,0,ポト
0:03:13,participant43,2,0,0,0,0,星
0:03:38,participant43,2,0,0,0,0,うーん
0:03:46,participant43,2,0,0,0,0,よいしょ
0:03:48,participant43,2,0,0,0,0,うお
0:03:49,participant43,2,0,0,0,0,いーやいやいや
0:04:01,participant43,2,0,0,0,0,はいはいはい
0:04:03,participant43,2,0,0,0,0,はいはいはい
0:04:07,participant43,2,0,0,0,0,つむぎ見て！
0:04:08,participant43,2,0,0,0,0,ボール
0:04:10,participant43,2,0,0,0,0,コロコロコロコロ～
